t,a,orientation,latitude,longitude,obstacle,speed
0.00,0.00,north,48,10,False,0
0.10,0.16,north,48.001,10,False,0.007946667
0.20,0.31,north,48.002,10,False,0.031573333
0.30,0.47,north,48.003,10,False,0.07056
0.40,0.61,north,48.004,10,False,0.124586667
0.50,0.76,north,48.005,10,False,0.193333333
0.60,0.90,north,48.006,10,False,0.27648
0.70,1.04,north,48.007,10,False,0.373706667
0.80,1.18,north,48.008,10,False,0.484693333
0.90,1.31,north,48.009,10,False,0.60912
1.00,1.44,north,48.01,10,False,0.746666667
1.10,1.57,east,48.011,10,False,0.897013333
1.20,1.69,east,48.012,10,False,1.05984
1.30,1.81,east,48.013,10,False,1.234826667
1.40,1.93,east,48.014,10,False,1.421653333
1.50,2.04,east,48.015,10,False,1.62
1.60,2.15,east,48.016,10,False,1.829546667
1.70,2.26,east,48.017,10,False,2.049973333
1.80,2.36,east,48.018,10,False,2.28096
1.90,2.46,east,48.019,10,False,2.522186667
2.00,2.56,east,48.02,10,False,2.773333333
2.10,2.65,east,48.021,10,False,3.03408
2.20,2.75,north,48.022,10,False,3.304106667
2.30,2.83,north,48.023,10,False,3.583093333
2.40,2.92,north,48.024,10,False,3.87072
2.50,3.00,north,48.025,10,False,4.166666667
2.60,3.08,north,48.026,10,False,4.470613333
2.70,3.15,north,48.027,10,False,4.78224
2.80,3.23,north,48.028,10,False,5.101226667
2.90,3.29,north,48.029,10,False,5.427253333
3.00,3.36,north,48.03,10,False,5.76
3.10,3.42,north,48.031,10,False,6.099146667
3.20,3.48,west,48.032,10,False,6.444373333
3.30,3.54,west,48.033,10,False,6.79536
3.40,3.59,west,48.034,10,False,7.151786667
3.50,3.64,west,48.035,10,False,7.513333333
3.60,3.69,west,48.036,10,False,7.87968
3.70,3.73,west,48.037,10,False,8.250506667
3.80,3.77,west,48.038,10,False,8.625493333
3.90,3.81,west,48.039,10,True,9.00432
4.00,3.84,west,48.04,10,True,9.386666667
4.10,3.87,west,48.041,10,True,9.772213333
4.20,3.90,west,48.042,10,True,10.16064
4.30,3.92,west,48.043,10,True,10.55162667
4.40,3.94,west,48.044,10,True,10.94485333
4.50,3.96,west,48.045,10,True,11.34
4.60,3.97,west,48.046,10,True,11.73674667
4.70,3.99,west,48.047,10,True,12.13477333
4.80,3.99,west,48.048,10,True,12.53376
4.90,4.00,west,48.049,10,True,12.93338667
5.00,4.00,west,48.05,10,True,13.33333333
5.10,4.00,west,48.051,10,True,13.73328
5.20,3.99,west,48.052,10,True,14.13290667
5.30,3.99,west,48.053,10,True,14.53189333
5.40,3.97,west,48.054,10,True,14.92992
5.50,3.96,west,48.055,10,True,15.32666667
5.60,3.94,west,48.056,10,True,15.72181333
5.70,3.92,west,48.057,10,True,16.11504
5.80,3.90,west,48.058,10,True,16.50602667
5.90,3.87,west,48.059,10,True,16.89445333
6.00,3.84,west,48.06,10,True,17.28
6.10,3.81,north,48.061,10,True,17.66234667
6.20,3.77,north,48.062,10,True,18.04117333
6.30,3.73,north,48.063,10,True,18.41616
6.40,3.69,north,48.064,10,True,18.78698667
6.50,3.64,north,48.065,10,True,19.15333333
6.60,3.59,north,48.066,10,True,19.51488
6.70,3.54,north,48.067,10,False,19.87130667
6.80,3.48,north,48.068,10,False,20.22229333
6.90,3.42,north,48.069,10,False,20.56752
7.00,3.36,87,48.07,10,False,20.90666667
7.10,3.29,87,48.071,10,False,21.23941333
7.20,3.23,87,48.072,10,False,21.56544
7.30,3.15,87,48.073,10,False,21.88442667
7.40,3.08,87,48.074,10,False,22.19605333
7.50,3.00,87,48.075,10,False,22.5
7.60,2.92,87,48.076,10,False,22.79594667
7.70,2.83,87,48.077,10,False,23.08357333
7.80,2.75,87,48.078,10,False,23.36256
7.90,2.65,87,48.079,10,False,23.63258667
8.00,2.56,87,48.08,10,False,23.89333333
8.10,2.46,north,48.081,10,False,24.14448
8.20,2.36,north,48.082,10,False,24.38570667
8.30,2.26,north,48.083,10,False,24.61669333
8.40,2.15,north,48.084,10,False,24.83712
8.50,2.04,north,48.085,10,False,25.04666667
8.60,1.93,north,48.086,10,False,25.24501333
8.70,1.81,north,48.087,10,False,25.43184
8.80,1.69,north,48.088,10,False,25.60682667
8.90,1.57,north,48.089,10,False,25.76965333
9.00,1.44,north,48.09,10,False,25.92
9.10,1.31,north,48.091,10,False,26.05754667
9.20,1.18,north,48.092,10,False,26.18197333
9.30,1.04,north,48.093,10,False,26.29296
9.40,0.90,north,48.094,10,False,26.39018667
9.50,0.76,north,48.095,10,False,26.47333333
9.60,0.61,north,48.096,10,False,26.54208
9.70,0.47,north,48.097,10,False,26.59610667
9.80,0.31,north,48.098,10,False,26.63509333
9.90,0.16,north,48.099,10,False,26.65872
10.00,0.00,north,48.1,10,False,26.66666667
